booth,shop,region,shop_url,type,name,tags,description,size,volume_text,volume_ml,price_text,price_yen,item_url
20,南信州ビール,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/79/,beer,シークレットビール”限定ビール・定番ビールｅｔｃ.当日のお楽しみ”,,,MEGA,"1,000ml",1000,"1,600円",1600,https://www.beerkeyaki.jp/beer/archives/315/
20,南信州ビール,北陸・甲信越,https://www.beerkeyaki.jp/shop/archives/79/,beer,シークレットビール”限定ビール・定番ビールｅｔｃ.当日のお楽しみ”,,,リユースグラス,275ml,275,400円,400,https://www.beerkeyaki.jp/beer/archives/315/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,set,4種選べるのみ比べセット,,8種類のビールからお好きな4種を選んで飲み比べ,,,,"1,500円",1500,
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,湘南ゴールド,おすすめ,,Mサイズ,420ml,420,800円,800,https://www.beerkeyaki.jp/beer/archives/245/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,湘南ゴールド,おすすめ,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/245/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,湘南ゴールド,おすすめ,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/245/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,和梨のヴァイツェン,,,Mサイズ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/518/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,和梨のヴァイツェン,,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/518/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,和梨のヴァイツェン,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/518/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,7種の桃のエール,,,Mサイズ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/958/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,7種の桃のエール,,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/958/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,7種の桃のエール,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/958/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,Fresh Hop IPA,おすすめ,,Mサイズ,420ml,420,800円,800,https://www.beerkeyaki.jp/beer/archives/517/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,Fresh Hop IPA,おすすめ,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/517/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,Fresh Hop IPA,おすすめ,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/517/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,パイナップルエール,,,Mサイズ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/246/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,パイナップルエール,,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/246/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,パイナップルエール,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/246/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,YOKOHAMA XPA,,,Mサイズ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/247/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,YOKOHAMA XPA,,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/247/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,YOKOHAMA XPA,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/247/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,ゴールデンエール,,,Mサイズ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/248/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,ゴールデンエール,,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/248/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,ゴールデンエール,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/248/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,アップルシナモンエール,,,Mサイズ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/519/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,アップルシナモンエール,,,Lサイズ,530ml,530,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/519/
21,サンクトガーレン,関東,https://www.beerkeyaki.jp/shop/archives/60/,beer,アップルシナモンエール,,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/519/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,set,選べる4種飲み比べセット,,7種類ビールの中からお好きな4種類の飲み比べセットです（200ml×4種類）,,,,"1,600円",1600,
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,【けやき限定】ビンテージエール2008,おすすめ / 限定,,小カップ,200ml,200,"1,000円",1000,https://www.beerkeyaki.jp/beer/archives/101/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,【けやき限定】ビンテージエール2008,おすすめ / 限定,,中カップ,400ml,400,"1,900円",1900,https://www.beerkeyaki.jp/beer/archives/101/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,【けやき限定】ビンテージエール2008,おすすめ / 限定,,リユース,275ml,275,"1,400円",1400,https://www.beerkeyaki.jp/beer/archives/101/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゆうばりメロンエール,おすすめ,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/82/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゆうばりメロンエール,おすすめ,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/82/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゆうばりメロンエール,おすすめ,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/82/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゆうばりメロンエール,おすすめ,,リユースグラス,275ml,275,,,https://www.beerkeyaki.jp/beer/archives/82/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ラガー,,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/96/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ラガー,,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/96/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ラガー,,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/96/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ラガー,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/96/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ナイアガラエール,,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/97/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ナイアガラエール,,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/97/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ナイアガラエール,,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/97/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ナイアガラエール,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/97/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールデンパインエール,,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/1044/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールデンパインエール,,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/1044/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールデンパインエール,,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/1044/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールデンパインエール,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/1044/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールドIPA,,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/99/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールドIPA,,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/99/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールドIPA,,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/99/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ゴールドIPA,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/99/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ブルー,,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/100/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ブルー,,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/100/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ブルー,,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/100/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,小樽ブルー,,,リユースグラス,275ml,275,600円,600,https://www.beerkeyaki.jp/beer/archives/100/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ストロベリーエール,,,小カップ,200ml,200,450円,450,https://www.beerkeyaki.jp/beer/archives/575/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ストロベリーエール,,,中カップ,400ml,400,800円,800,https://www.beerkeyaki.jp/beer/archives/575/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ストロベリーエール,,,大カップ,600ml,600,"1,200円",1200,https://www.beerkeyaki.jp/beer/archives/575/
22,hokkaido brewing,北海道,https://www.beerkeyaki.jp/shop/archives/49/,beer,ストロベリーエール,,,リユースグラス,275ml,275,6円,6,https://www.beerkeyaki.jp/beer/archives/575/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,set,金賞ビール飲み比べ　スモールセット 210mml×4種,,4種すべて金賞のおすすめ【400円お得】セット★ビアへるんのすべてを味わって！★初めての方は特におすすめ！,,,,"1,600円",1600,
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,set,金賞ビール飲み比べ　レギュラーセット 360mml×4種,,4種すべて金賞のおすすめ【600円お得】セット★ビアへるんのすべてを味わって！,,,,"2,200円",2200,
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,set,金賞ビール飲み比べ　ラージセット 674mml×4種,,4種すべて金賞のおすすめ【1200円お得】セット★ビアへるんのすべてを味わって！,,,,"4,100円",4100,
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,しじみヴァイツェン（松江ビアへるん）,限定,,ラージサーズ,674ml,674,"1,500円",1500,https://www.beerkeyaki.jp/beer/archives/632/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,しじみヴァイツェン（松江ビアへるん）,限定,,レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/632/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,しじみヴァイツェン（松江ビアへるん）,限定,,スモールサイズ,210ml,210,600円,600,https://www.beerkeyaki.jp/beer/archives/632/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,しじみヴァイツェン（松江ビアへるん）,限定,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/632/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,山椒ホワイトエール（松江ビアへるん）,おすすめ / 限定,,ラージサーズ,674ml,674,"1,500円",1500,https://www.beerkeyaki.jp/beer/archives/1014/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,山椒ホワイトエール（松江ビアへるん）,おすすめ / 限定,,レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/1014/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,山椒ホワイトエール（松江ビアへるん）,おすすめ / 限定,,スモールサイズ,210ml,210,600円,600,https://www.beerkeyaki.jp/beer/archives/1014/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,山椒ホワイトエール（松江ビアへるん）,おすすめ / 限定,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/1014/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,どぶろくびーる「おろち翠」七冠馬ver　（松江ビアへるん）,おすすめ / 限定,,レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/856/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,どぶろくびーる「おろち翠」七冠馬ver　（松江ビアへるん）,おすすめ / 限定,,スモールサイズ,210ml,210,600円,600,https://www.beerkeyaki.jp/beer/archives/856/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,どぶろくびーる「おろち翠」七冠馬ver　（松江ビアへるん）,おすすめ / 限定,,リユース,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/856/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,コーヒーブロンド／ｊへるんのひととき　（松江ビアへるん）,限定,,ラージサーズ,674ml,674,"1,500円",1500,https://www.beerkeyaki.jp/beer/archives/1015/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,コーヒーブロンド／ｊへるんのひととき　（松江ビアへるん）,限定,,レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/1015/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,コーヒーブロンド／ｊへるんのひととき　（松江ビアへるん）,限定,,スモールサイズ,210ml,210,600円,600,https://www.beerkeyaki.jp/beer/archives/1015/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,コーヒーブロンド／ｊへるんのひととき　（松江ビアへるん）,限定,,リユースグラス,275ml,275,700円,700,https://www.beerkeyaki.jp/beer/archives/1015/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,蜂蜜ビール「しんじ湖MOON」島根蜂蜜ver　　（松江ビアへるん）,限定,,ラージサーズ,674ml,674,"1,500円",1500,https://www.beerkeyaki.jp/beer/archives/857/
23,松江ビアへるん＆日本海アワビ,中国・四国,https://www.beerkeyaki.jp/shop/archives/90/,beer,蜂蜜ビール「しんじ湖MOON」島根蜂蜜ver　　（松江ビアへるん）,限定,,レギュラーサイズ,360ml,360,800円,800,https://www.beerkeyaki.jp/beer/archives/857/
